,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
ZMYM1,0.637480645401695,4.43274779674625,2.68535720246752,0.011055909735801,0.0729799266698567,-3.58996080992676,ZMYM1
IL20RA,0.389696498747933,5.98032521898224,2.68289989453027,0.0111230849483522,0.0733589630848536,-3.98241358497945,IL20RA
SLC25A33,0.441526843319002,5.20266557049773,2.68281071479034,0.0111255299465181,0.0733589630848536,-3.76252392216662,SLC25A33
SH3BP2,-0.813029732816563,3.2875773036208,-2.6821885306091,0.0111426019381582,0.0734312731562893,-3.2568711585515,SH3BP2
MFSD3,0.686959125104201,4.74277110236209,2.67813943066987,0.0112542989082038,0.0741072990773152,-3.626657134602,MFSD3
PXMP4,-0.494770622125292,5.09373573670869,-2.67802368977395,0.0112575068940097,0.0741072990773152,-3.7288808607719,PXMP4
PIAS3,0.582170864519113,4.51992697671583,2.6771262909671,0.0112824088294069,0.0742305968223616,-3.60461609537452,PIAS3
DIAPH2,-0.296886791455534,7.05320370184078,-2.67677051560256,0.0112922953668502,0.0742526259985635,-4.22571162977001,DIAPH2
NRP2,0.97095942939965,3.1052431861519,2.67709094368299,0.0112981047291404,0.0742526259985635,-3.32741098290057,NRP2
CREB3L3,-1.58432395976088,-0.376384263692423,-2.6762135880818,0.0113077877812133,0.0742756764853373,-2.8254583566248,CREB3L3
BLMH,0.57824476807907,4.4181303920416,2.67591091256284,0.0113162157597666,0.0742904623049742,-3.59336063789878,BLMH
VDR,-0.309301326875296,7.50717479190678,-2.67547281439404,0.0113284248809801,0.0743300414858419,-4.37341248109377,VDR
SF3B4,0.246491160147705,6.61861148957949,2.67495159596345,0.0113429663320097,0.074384872450971,-4.16553593453426,SF3B4
DNAH14,0.988787344245976,2.37292043550439,2.6739113990107,0.0113720384480094,0.0745348808796777,-3.14665739799898,DNAH14
LGALS2,-1.37321518288138,1.04518521262667,-2.67227386093364,0.011417945345186,0.0747950047203441,-2.8699325455057,LGALS2
WFDC2,-0.954978824821617,2.40808584276736,-2.67177271688268,0.0114320287325971,0.0748464940484191,-3.09662670945837,WFDC2
RIN2,-0.597425904477596,3.66364867153802,-2.67026210437244,0.0114745780850688,0.0750439424060396,-3.45387795504537,RIN2
GPN3,0.375763652568128,6.02434236883809,2.67025898234212,0.0114746661748322,0.0750439424060396,-3.98013150057383,GPN3
GOLGA6L9,-1.57812169878307,0.63013359028187,-2.66956401566936,0.0114942906273849,0.0751314311823688,-2.84856459207356,GOLGA6L9
PAXBP1,0.801389975101476,4.38338296905703,2.67174614123227,0.0115119744777785,0.0751875367574948,-3.53779382697358,PAXBP1
ATP11A,0.513861399219953,5.29877219085751,2.6688184908364,0.0115153772933654,0.0751875367574948,-3.82966859886306,ATP11A
SERPINB1,0.21936527848829,8.35013050016276,2.66802146431387,0.0115379602672836,0.0752941118473249,-4.54583552090136,SERPINB1
PLS1,-0.213000102281313,9.30406035703336,-2.66722334787647,0.0115606152120979,0.0753852847986682,-4.67762460398422,PLS1
SPRED1,-0.52134031360649,5.8818543714367,-2.66708777929466,0.0115644674859518,0.0753852847986682,-3.89122670098973,SPRED1
DDX41,0.277334768461485,6.77266426505569,2.66653880850222,0.0115800790209581,0.0754066611967271,-4.2034920659417,DDX41
PLIN3,-0.245719944300085,7.23170161399875,-2.66653152455422,0.0115802862917066,0.0754066611967271,-4.32821794549195,PLIN3
RPS6KA1,-0.249404480850584,8.06684810867375,-2.66584424405709,0.011599858885545,0.0754932374547887,-4.48346936411367,RPS6KA1
GPC4,0.207054583308239,8.00854058943198,2.66485192560182,0.0116281724892572,0.0756365768135729,-4.48767215867536,GPC4
GADD45G,1.33766270912962,0.916486823626589,2.66424562803549,0.0116455033193766,0.0757083613092659,-2.91340938512743,GADD45G
ACOT13,0.314770117451316,5.89827323083009,2.66325833687161,0.0116737759171017,0.0758511631307306,-4.0116184578436,ACOT13
ESCO2,0.584051102769084,4.77389794507043,2.66280818592376,0.0116866877592195,0.0758940570627065,-3.62105780567629,ESCO2
FBXO5,0.361676580525428,5.45783786664347,2.6620934724326,0.0117072153047111,0.0759863348460658,-3.86448082205613,FBXO5
HDAC2,0.200198402035378,8.63345773995891,2.66041492880478,0.0117555566714913,0.0762310707841198,-4.58722910348826,HDAC2
BMP2K,-0.783747350206957,3.42253335483234,-2.66034417414613,0.0117575984289135,0.0762310707841198,-3.33454656394715,BMP2K
CIB1,-0.264479856980165,7.1201971018588,-2.65894393023794,0.0117980726550932,0.0764522736114254,-4.29820812959802,CIB1
ABCC6,0.665512730290292,3.71141518108663,2.65812698776358,0.0118217460012486,0.076564426040397,-3.56526034515275,ABCC6
ABCG1,0.469632336955136,5.3159750531505,2.65742717676861,0.0118420600616997,0.0766547127890543,-3.90260966972152,ABCG1
UBE2B,0.402651324977655,5.6720360325312,2.65681606094128,0.0118598259009491,0.0766755637585505,-3.95109587072586,UBE2B
SRSF3,0.248303058228096,8.41899769726408,2.65666633707903,0.0118641823054688,0.0766755637585505,-4.56135973843557,SRSF3
KIAA2013,-0.231601604357553,7.95675761984065,-2.65646154927361,0.0118701432625567,0.0766755637585505,-4.51419307197192,KIAA2013
PRR5L,0.42707729103652,5.0689528843293,2.65643959803882,0.0118707823828404,0.0766755637585505,-3.82241502356759,PRR5L
MADD,0.367363085903788,6.96817996924848,2.65800698086401,0.0118977928265841,0.076808778489172,-4.29665762580461,MADD
EEF1AKMT3,-0.728196303704656,4.33098485743354,-2.65508581320289,0.0119102600418831,0.076848013692987,-3.55535044564928,EEF1AKMT3
ATG2A,0.834758649688617,2.26484359068296,2.65452415800201,0.0119266740680653,0.0768844743971567,-3.17024706065015,ATG2A
MFSD5,-0.35303865125052,6.72804672380779,-2.65445501409235,0.0119286962023027,0.0768844743971567,-4.22021342526997,MFSD5
VMA21,0.298524775550082,7.67569116767457,2.65422248753611,0.0119354988379597,0.0768871154387474,-4.43344777971899,VMA21
EVA1A,0.532429841150214,4.31699676931959,2.65237201069025,0.0119897631728561,0.0771953328051075,-3.68862412850766,EVA1A
CCDC150,1.62222387044375,0.496632306517446,2.65091948294233,0.0120325176275576,0.0774291543641707,-2.93460502315523,CCDC150
INTS11,0.295739587241195,6.51818322820346,2.65019065582963,0.0120540233944086,0.077487351664399,-4.1839975757212,INTS11
DNM2,-0.26916491656119,8.54379276027165,-2.65170538487285,0.0120544470744234,0.077487351664399,-4.60342390282645,DNM2
RSL24D1,0.337487405655043,6.68031114879444,2.64970761134843,0.0120682963475576,0.077494329909957,-4.22523341105082,RSL24D1
ZNF678,1.00457103368923,2.50142807973644,2.64970344970934,0.012068419383167,0.077494329909957,-3.19031062513485,ZNF678
PDIA3,-0.155232011343177,10.0137627668434,-2.64888185197794,0.0120927320139158,0.0776090117029697,-4.7966535677911,PDIA3
MYH10,1.64475288504375,0.67988900312883,2.64798328235119,0.0121193742467503,0.0777384190599634,-2.92934454862466,MYH10
NCKIPSD,-0.301548382882292,6.88098931991415,-2.64769450142708,0.012127948005893,0.0777384190599634,-4.28448175722172,NCKIPSD
PSAT1,0.283220656062986,7.33654266255616,2.64754843646944,0.0121322867361396,0.0777384190599634,-4.30381834981293,PSAT1
PROSER1,-0.353034837449398,6.30314301464342,-2.64703616740855,0.0121475145822805,0.0777939501715246,-4.09737273344741,PROSER1
LRRC27,1.31335529194424,1.62837405565841,2.64665210170138,0.0121589430125957,0.0777939501715246,-3.03396847851132,LRRC27
TNS3,0.610076921353771,6.58740905537919,2.72269727082606,0.0121603580545827,0.0777939501715246,-4.23878964143704,TNS3
TBCCD1,-0.56752246730437,4.91950938947471,-2.64569806238816,0.0121873748688254,0.0778969842528868,-3.73115615034618,TBCCD1
JUNB,-0.316040399447901,6.57201743324125,-2.64562960030574,0.0121894175076023,0.0778969842528868,-4.11796768217214,JUNB
RAF1,-0.30096742868675,6.85184614692012,-2.64438634967689,0.0122265663208575,0.0780572506466679,-4.24029499216412,RAF1
GBP2,0.461632360954934,5.17140815198302,2.64435593180103,0.0122274765293359,0.0780572506466679,-3.90399278596405,GBP2
SEPTIN7,0.250926461717568,7.80534179550802,2.64347190968201,0.0122539569250888,0.0781847957230998,-4.49698367371554,SEPTIN7
BLVRB,0.291043009829042,7.46730411878341,2.64242544284145,0.01228537178695,0.0783436725777562,-4.42561573581493,BLVRB
RAD51C,0.726639814106908,3.78224617062569,2.64198107083746,0.0122987343106712,0.0783550845118938,-3.48825691384318,RAD51C
ENSA,0.284044055135062,6.51574554241174,2.64193264884146,0.012300191199672,0.0783550845118938,-4.21101271928403,ENSA
IRF7,0.465286470351563,5.44577272606546,2.64138505282932,0.0123166780138037,0.078418574098474,-3.85545362599982,IRF7
DGKE,0.81828810539949,2.74176317926304,2.64028533167774,0.0123498497259948,0.0785881707166875,-3.27716305104261,DGKE
SASS6,0.89854806221857,2.98090041344597,2.63839905228588,0.0124069393404359,0.0789056976112765,-3.2699368435362,SASS6
SLC38A5,0.456495743085474,5.78528091077444,2.63808259125887,0.0124165411222675,0.0789056976112765,-3.93224428693998,SLC38A5
DCUN1D3,0.577995711978285,4.29432036862997,2.63798741957981,0.0124194300804977,0.0789056976112765,-3.6704418263128,DCUN1D3
NFATC4,1.40137701427499,-0.29524503987569,2.63765006784488,0.0124296754744699,0.0789290955287484,-2.91421289055367,NFATC4
AGFG1,0.221099478681602,7.28286848793346,2.63692424649326,0.0124517452025233,0.0790275142748011,-4.41493486891705,AGFG1
TRIM14,-0.420542376409859,5.85567741505428,-2.63653982808442,0.0124634487061063,0.0790600725676901,-3.99674220301051,TRIM14
COX14,-0.348094057026106,5.93856117972423,-2.63559286440573,0.0124923221082601,0.0792014538724534,-4.06792390027884,COX14
SSH2,0.734870809287305,3.84354670038519,2.63358475975722,0.0125537548505228,0.0795490039974908,-3.47457775853685,SSH2
CFL1,-0.155947461430328,8.99343641493352,-2.63092435047857,0.0126355730298569,0.0799915872941994,-4.71519706495459,CFL1
SPTBN2,-1.18582826036514,1.49530536906437,-2.63055224687441,0.0126470558842855,0.0799915872941994,-3.01128234363774,SPTBN2
GLUD1,-0.214612812945219,7.79094103662759,-2.63046732118032,0.0126496779819311,0.0799915872941994,-4.5201924350797,GLUD1
OGG1,-0.71311367173008,3.48655973403124,-2.6303865734844,0.0126521715487647,0.0799915872941994,-3.4387957508673,OGG1
CPSF3,0.27670142878041,6.94870928383841,2.6300382458881,0.0126629334461315,0.0799915872941994,-4.32281337120641,CPSF3
HOMER1,0.923477617777474,3.38270494329683,2.62994425050206,0.0126658389673,0.0799915872941994,-3.4148774856497,HOMER1
MAP3K20,0.396700448099971,5.79773792216282,2.6295942123981,0.0126766645235091,0.0799915872941994,-3.96478157014309,MAP3K20
PTGER4,-0.745042966903637,3.79885098061562,-2.62958958693682,0.0126768076313914,0.0799915872941994,-3.55263070389746,PTGER4
KIAA1671,-0.741741970338296,3.57107745782976,-2.62852320354865,0.0127098404942592,0.0801579714863428,-3.37432261588128,KIAA1671
CTSE,-1.45265274776664,1.11151594329983,-2.62642397360525,0.0127750997675148,0.0805273191320232,-2.95135384766923,CTSE
METAP1,0.313251695523927,6.693418814587,2.62618124051947,0.0127826655960672,0.0805328020554743,-4.24762278298756,METAP1
HECTD3,-0.244291972750959,6.89281470429415,-2.62588117083854,0.0127920242873184,0.0805495686406171,-4.36310959155116,HECTD3
PALS1,0.442951694158495,5.93290948294703,2.6255128412862,0.0128035205441606,0.0805797705832651,-4.08844149122232,PALS1
NEUROG3,-1.59727161576472,0.131689814706955,-2.62265275526315,0.0128931143804313,0.0811011959484558,-2.94832966617654,NEUROG3
KIF23,0.435447174041949,5.94575349786528,2.62240946968,0.0129007620918385,0.0811068822156517,-4.09165496294817,KIF23
AGPAT3,-0.500388345388066,6.04313649416611,-2.6254018841551,0.0129299254803945,0.0812477605813506,-4.07920409688197,AGPAT3
XPC,-0.542660488800868,4.35155980717638,-2.61980963403517,0.0129827501452022,0.0815370945150633,-3.67623034194916,XPC
IRF1,0.486310228261382,5.16711437713465,2.61936454874859,0.0129968344183329,0.0815829475726983,-3.82055762961029,IRF1
MAT2A,0.20908743670063,8.28392833281558,2.619120013896,0.013004578477567,0.0815889751432958,-4.62634818916236,MAT2A
DENR,0.214243643403464,8.03604933148112,2.61775829622173,0.0130477800213048,0.0818173359313,-4.59265558466148,DENR
TRIB2,1.44260454143514,-0.0312946954645439,2.61722401045839,0.0130647668011077,0.0818811622287242,-2.98451377925743,TRIB2
TSC1,-0.548923694993568,5.08494586282893,-2.61489398919779,0.0131390850254845,0.0823040497924493,-3.84324963701694,TSC1
DTYMK,0.489610327935344,4.744213131775,2.61452484376764,0.0131508950020037,0.0823351453352931,-3.7483534956765,DTYMK
LRPAP1,-0.277033284839778,7.67077415603971,-2.61402324566448,0.0131669582011173,0.0823928232491354,-4.5272263020932,LRPAP1
RHCG,-1.22209631820819,3.16557166138867,-2.61300243311155,0.013199704671741,0.082554783196583,-3.13562493089675,RHCG
SLC5A1,-0.42725500082746,6.27346981669908,-2.61211826610948,0.0132281284219919,0.0826895532906948,-4.07634660379568,SLC5A1
ACP6,0.390682609945999,5.11384254365797,2.61158831768567,0.0132451919888006,0.0827532072983401,-3.96228276821229,ACP6
TXLNG,0.44640207537053,5.3240894003438,2.61056581672487,0.0132781724291236,0.0829161888915208,-3.96477213596999,TXLNG
CKS2,0.323092048583544,6.03238276119384,2.60970798234781,0.0133059000215557,0.0830036576476936,-4.16016689871194,CKS2
OSGIN1,-0.532167472240969,4.69861068666729,-2.6097054320237,0.0133059825346931,0.0830036576476936,-3.720972588084,OSGIN1
SGMS2,0.440347637480833,5.21033198607486,2.60837844080366,0.0133489800542875,0.0832287107894846,-3.97908864739914,SGMS2
YWHAQ,0.176742854333972,9.32762320740697,2.60784690131671,0.0133662390566709,0.0832931384117002,-4.81125570875183,YWHAQ
PDPK1,0.498619234588568,4.84136457806812,2.60733218951857,0.0133829712781184,0.0833542183127551,-3.88561513847213,PDPK1
ITSN2,0.414126066839062,5.47170933676165,2.60623239069637,0.0134187882307866,0.0835340403994151,-4.00560494844259,ITSN2
INVS,0.518675828003786,4.48714536961315,2.60601209251622,0.0134259732610976,0.0835355304765757,-3.73842106447145,INVS
CMPK1,-0.251284799151875,8.25038569617237,-2.60477565568875,0.0134663655550332,0.0837086836298013,-4.63110381652199,CMPK1
TEDC2,0.785857744729547,3.6842123584798,2.60473416707237,0.013467722858873,0.0837086836298013,-3.53336150007394,TEDC2
FEZF1,1.28847879544304,-0.137866131377822,2.60318053408973,0.0135186410041036,0.0839817641303483,-3.01594115468496,FEZF1
KLHDC7A,1.23038241692555,1.75796453967935,2.60456165298227,0.0136418836060476,0.0847036314558256,-3.32936583482125,KLHDC7A
PCSK9,0.246883455254986,9.63048939294667,2.60587888681696,0.0136547788323862,0.0847399509892204,-4.85455557842337,PCSK9
ID4,0.497148518573013,4.86063083141139,2.59870432179252,0.0136663365979486,0.0847679372168786,-3.84532535328067,ID4
SLC27A2,-0.287294699277968,6.29432179841871,-2.59824167415042,0.0136816864739075,0.0848194037225185,-4.19103356318802,SLC27A2
TXNRD1,0.195635231758873,8.7526746665737,2.59610209870221,0.0137528808987366,0.0852168462488947,-4.71536716965094,TXNRD1
AMFR,-0.267968920235268,7.27848642988274,-2.5949449708625,0.0137915264557864,0.0854123010729879,-4.4829453315081,AMFR
LAMTOR5,0.334432494595589,6.08282030601609,2.59407610620388,0.0138206104013943,0.0855483691701336,-4.19428229814994,LAMTOR5
GPX3,-1.25228096642134,1.07667681172553,-2.5924716425085,0.0138744660097409,0.0858375528287826,-3.15968950116652,GPX3
GSTCD,0.622373882908893,4.14514430624165,2.59208546568659,0.01388745730179,0.0858468289879504,-3.69195337068524,GSTCD
CCDC68,-1.29377424358059,2.25264469136782,-2.59200275953495,0.0138902410584977,0.0858468289879504,-3.15643404277409,CCDC68
RFC4,0.381713389798784,5.3736592525948,2.58991250940793,0.0139607664363041,0.0861975956722044,-4.00199033632727,RFC4
ANKZF1,0.448263124879447,6.20974650737758,2.59454343911574,0.0139613300382019,0.0861975956722044,-4.25865389601264,ANKZF1
CDC25C,0.46782215433779,4.83246339272612,2.58757921913853,0.0140398815455945,0.0866380992041382,-3.93485095999603,CDC25C
PITPNM1,-0.391936079693359,6.37289991867188,-2.58660375224469,0.014073079038083,0.0867984213287302,-4.26233162378717,PITPNM1
ATXN7L2,1.02289154593568,1.93760773496421,2.5859145682711,0.0140965771957113,0.0868987872541363,-3.21931292974067,ATXN7L2
FAM174A,0.49438812230843,4.47343239389786,2.58496829033647,0.0141288999991765,0.0870534222797624,-3.81626815009974,FAM174A
NENF,-0.372216515969244,5.92331758452789,-2.58465159640961,0.0141397328109141,0.0870755588924031,-4.12939175999492,NENF
SYTL5,-1.66089564006479,0.30978646096502,-2.58046383913171,0.0142836999755473,0.0879171236468306,-3.06564595598243,SYTL5
NEK8,1.06014773355469,2.17430214018368,2.58004753640299,0.0142980851720673,0.0879606498027895,-3.26517943087197,NEK8
RNF31,0.496026633912194,4.35336718548313,2.57964633259249,0.0143119612489343,0.0880010009922969,-3.79241620608534,RNF31
DDX51,-0.515795986231085,4.85149441889468,-2.57674606294952,0.0144126395485802,0.08857476538108,-3.86992126938767,DDX51
PPFIA1,0.41099969606381,5.44668349858491,2.57627592203201,0.0144290210117703,0.0886097146096878,-4.05003552848327,PPFIA1
MDH1,-0.211980357071734,7.900497884859,-2.57616003666824,0.0144330615216079,0.0886097146096878,-4.66112138019468,MDH1
ACVR1,0.548235074945107,4.90357677724767,2.57517398684019,0.0144674837131182,0.0887391230705225,-3.9661085065645,ACVR1
SH3BGRL2,-0.236343344027619,8.94567982168472,-2.57513355754586,0.0144688966775833,0.0887391230705225,-4.84624592438949,SH3BGRL2
PABIR2,0.566176073552753,4.12177998149657,2.57372445179634,0.0145182229645885,0.0889962627905739,-3.7834989502548,PABIR2
ABHD14B,-0.245433351065373,6.7413814293459,-2.5717559281665,0.0145873909744643,0.0893747077177188,-4.41744430523493,ABHD14B
COL5A3,-1.23312447969745,-0.169539147647274,-2.57036550948859,0.0146364286654991,0.089629494684296,-3.07582917854679,COL5A3
RABAC1,-0.376958273211346,5.12399753259978,-2.56824044298332,0.0147116691876776,0.0900098093948378,-4.0134503035875,RABAC1
LRRC42,0.349475175141174,5.58144448212006,2.56818881020636,0.0147135017269686,0.0900098093948378,-4.12424416148266,LRRC42
HOXB13,-0.702692384857663,3.73223824034825,-2.56755932528064,0.0147358601581328,0.0900575718912656,-3.61152151222635,HOXB13
GBA2,-0.350617653212366,5.82187415898594,-2.56754736850163,0.0147362851485832,0.0900575718912656,-4.16622903706455,GBA2
RELL1,-1.2420188338975,1.65002115930268,-2.56703510186205,0.0147545036891166,0.0901000936855349,-3.18890060717766,RELL1
ATP6AP1,-0.181531527434007,9.35225022789438,-2.56674534936316,0.0147648177807504,0.0901000936855349,-4.91828636050307,ATP6AP1
PCK1,0.538269472919795,5.02020457802964,2.57167159966496,0.0147657175234214,0.0901000936855349,-4.13100514021283,PCK1
HELLS,0.50371217579541,5.91624046825569,2.56504744543988,0.0148253901169173,0.0904050240940911,-4.0580385043017,HELLS
OXCT1,-1.37176698968279,1.21284456783852,-2.56486589378744,0.0148318804360859,0.0904050240940911,-3.16188112930775,OXCT1
GSTM4,-0.601063655225851,3.52977605149981,-2.56468805874553,0.0148382404225273,0.0904050240940911,-3.70988360203306,GSTM4
DMD,0.477846619160757,4.93261034487941,2.56039938136751,0.0149923796028301,0.0912978984725253,-4.03922257572492,DMD
ERLIN1,-0.251225053962655,7.42106461346376,-2.56001182756044,0.0150063809295505,0.0913266699115345,-4.58000313785626,ERLIN1
SERPINB9,-0.646178203157519,3.46713256306229,-2.55984833191496,0.0150122912126967,0.0913266699115345,-3.58603751455656,SERPINB9
RB1CC1,0.36221226592721,5.870627924484,2.55874163688655,0.0150523539607949,0.0915240955947825,-4.19827015700851,RB1CC1
BEX3,0.298483294966925,6.07758295182958,2.55795689960605,0.0150808212454719,0.0916287071512248,-4.31192323851828,BEX3
CIDEC,-1.20577976248647,1.90636046163738,-2.55775795150829,0.0150880461843556,0.0916287071512248,-3.27843431775786,CIDEC
COX5A,0.190560192743721,8.95430321303081,2.55763770746287,0.0150924144729838,0.0916287071512248,-4.87995534871076,COX5A
TP53I11,-0.256444770568447,8.87133217731893,-2.55921429740967,0.015188742296903,0.0921670048460408,-4.86203529096709,TP53I11
RBM3,0.285097750129896,8.31309726299282,2.55906176114343,0.015203925243794,0.0922022414839638,-4.7713216734521,RBM3
MYCL,-0.799052234119052,3.47757979026541,-2.55441617213378,0.0152098816915427,0.0922022414839638,-3.5745801273438,MYCL
LMAN1,0.360096221772858,6.41748912781727,2.55327645175535,0.0152516402270727,0.0924088045395482,-4.39196020762607,LMAN1
PPP1R2,0.290255651932174,7.08188833982737,2.55243500785563,0.0152825376909157,0.0925429295325908,-4.57706160543597,PPP1R2
ARPP19,0.333249212488252,7.26765107023283,2.55350101750157,0.0152942547263792,0.0925429295325908,-4.57440182812388,ARPP19
WAPL,0.253929258035302,6.90098293504873,2.55204547265781,0.0152968607226067,0.0925429295325908,-4.50367395099169,WAPL
FIS1,0.282317701403344,6.32348352703507,2.55153394845222,0.0153156879648926,0.0926102459294938,-4.34815818004652,FIS1
ADAMTS15,1.3612673975539,-0.534338809563224,2.5509185556567,0.015338366420861,0.0927007703234649,-3.08719569977088,ADAMTS15
STARD4,0.307860582643956,7.47960161032143,2.54887021232631,0.0154140743738791,0.0930878692413084,-4.61428726668382,STARD4
JADE3,0.591849191924868,4.52483760461261,2.54876705940199,0.0154178960279942,0.0930878692413084,-3.87145727936834,JADE3
EFNB1,-0.297375426614202,6.96343982682148,-2.54839093740166,0.0154318381314163,0.0931252971432731,-4.51105298239668,EFNB1
AFG3L2,-0.318379160113366,6.33095650849866,-2.54777876319815,0.0154545549889859,0.0931898908117896,-4.33666208000416,AFG3L2
EXOC2,0.339750304966261,6.11284085292112,2.54768495557736,0.0154580387602495,0.0931898908117896,-4.28813228337739,EXOC2
CYP2F1,0.858317423193889,1.3839289807777,2.54668863101972,0.0154950842000654,0.0933664216804543,-3.32567813598699,CYP2F1
STAMBPL1,-0.507297679527702,4.51498431708726,-2.54608458423638,0.0155175836096188,0.0934270101228639,-3.84743246825828,STAMBPL1
DOLPP1,-0.402031097225985,5.6021944615144,-2.54600163398362,0.0155206756652101,0.0934270101228639,-4.13881306246131,DOLPP1
DENND6B,-1.26421609431553,1.07044836733876,-2.54272637516474,0.0156432174302065,0.0941175467899417,-3.15581889739209,DENND6B
TNC,1.8041025164475,0.394187501097549,2.543415281756,0.0157008608920175,0.0944171269741471,-3.14488208581433,TNC
SLC5A6,-0.292434343698997,7.16054425691495,-2.53982028230148,0.0157526901471434,0.0946582588486381,-4.51694974389644,SLC5A6
MEF2C,-0.626553281494119,4.26069734447089,-2.53956843026384,0.0157622104664096,0.0946582588486381,-3.88777541271566,MEF2C
WDR75,-0.425837871056975,5.85789454309964,-2.53942390997443,0.0157676758969852,0.0946582588486381,-4.15197670169972,WDR75
CPSF6,0.2468308088866,7.38428483218804,2.53929793948337,0.0157724412349439,0.0946582588486381,-4.62859815197806,CPSF6
MTHFD1L,0.353933965841305,6.34897798252249,2.53735901386674,0.0158459558041037,0.0950520251650651,-4.33512098057401,MTHFD1L
APAF1,-0.519509749161438,4.96719878994263,-2.53591869327979,0.0159007691251496,0.0953332753081627,-3.99941233925513,APAF1
CDK7,0.435355584740585,5.0817817208262,2.53529300735752,0.0159246346012445,0.0954287894116431,-4.07196015318376,CDK7
DEAF1,0.238513754875142,6.59800705235414,2.53497009253753,0.0159369643638295,0.0954551147429168,-4.48813668338718,DEAF1
ADCK1,-0.745237679471661,3.78235354856978,-2.53473007475222,0.0159461345674624,0.095462498976043,-3.57078104584711,ADCK1
TNFRSF10A,0.451056770274645,5.21887507232088,2.53442494230559,0.0159577995544996,0.0954811338645671,-4.05002903565988,TNFRSF10A
FUT4,0.503428757180504,5.38341438670122,2.53416455343164,0.015967760218917,0.0954811338645671,-4.16456609273291,FUT4
MMS19,0.311791102710987,6.37252234923538,2.53402596296482,0.0159730640505121,0.0954811338645671,-4.4409453404645,MMS19
OBSCN,-1.05434392230086,3.66521984567277,-2.5333329875464,0.0159996083469987,0.0955597405132758,-3.36120146584268,OBSCN
SIK3,0.396809628096796,5.86310289220311,2.53326786205132,0.0160021050464569,0.0955597405132758,-4.29912002774611,SIK3
H1-5,0.788591524198128,2.80117668843416,2.53117211164386,0.0160826403691971,0.0959930102830439,-3.50034528820954,H1-5
FOXA2,-0.354314598338118,5.3503486175251,-2.53067717622349,0.0161017138988756,0.0960591830663574,-4.1266485773935,FOXA2
RNF39,0.940628679466642,1.74894573231902,2.52955808931665,0.0161449171321959,0.0962691712190977,-3.4454621718669,RNF39
TMOD2,1.45957013913485,-0.12820463398227,2.52886774251312,0.0161716215136352,0.0963806203887464,-3.13410338777807,TMOD2
MLPH,-0.496827479663166,4.3785298314121,-2.52756793592087,0.0162220113318158,0.0966330511578745,-3.89630950855912,MLPH
PKD1L1,-1.35775816380211,0.873923203568107,-2.5273207293555,0.0162316111113052,0.0966423697206273,-3.24108115810852,PKD1L1
PRUNE2,-0.566150705723062,4.67458522774479,-2.52634203104738,0.01626966809229,0.0968210282760871,-3.98913973273368,PRUNE2
ZNF493,-1.22607569561762,2.75623682136106,-2.52484491475478,0.0163280422481212,0.0971203581197597,-3.39694252705292,ZNF493
SLC35A4,-0.215986146860604,7.5121371790082,-2.5244254074847,0.0163444336923604,0.0971697993168654,-4.67817340414797,SLC35A4
SNAPC2,-0.757130274394967,3.04366815238284,-2.52419223253921,0.0163535510794855,0.0971759678028517,-3.56706341613485,SNAPC2
CENPF,0.580052797014954,4.38350147382996,2.52272589917264,0.0164109932078999,0.0974691433636601,-3.93395820331787,CENPF
ATAD2,0.342454327829559,7.09981052925047,2.52229606644813,0.0164278664942206,0.0974960370668914,-4.54540286064725,ATAD2
RAN,0.174895184751403,9.74161991584754,2.52219759711586,0.0164317341926157,0.0974960370668914,-5.05034054749155,RAN
AGTPBP1,0.537373940592903,4.19070651192801,2.52119570033827,0.0164711343787251,0.0976816238525278,-3.86261856422188,AGTPBP1
PPARGC1B,-0.878475790472123,3.53020093136107,-2.52043333577603,0.0165011728151865,0.0977871908240939,-3.62678320500037,PPARGC1B
INTS6L,0.659794621466131,3.80539087357472,2.520331314714,0.0165051964224587,0.0977871908240939,-3.79249625995764,INTS6L
RAB17,-0.346098098238083,5.83300422989811,-2.51993509515944,0.0165208314495513,0.0978286503604249,-4.30243599844882,RAB17
NEO1,-0.375900247956645,6.45571933239132,-2.51974183749345,0.0165284624205856,0.0978286503604249,-4.44764261730671,NEO1
SAP30,0.687392502002722,3.74764982386192,2.519489307647,0.0165384386812931,0.0978395484603604,-3.76121654269834,SAP30
AXIN1,-0.668011430329468,3.98126767356666,-2.51884820879995,0.0165637902613367,0.0979367987440281,-3.77205284208081,AXIN1
LIG3,0.479337917619068,5.11704066799269,2.51866191653081,0.0165711636687534,0.0979367987440281,-4.11007587845881,LIG3
TECR,-0.182809824187535,8.32905560147951,-2.51770190933615,0.0166092082579981,0.0980876872402347,-4.86338891684597,TECR
XPNPEP1,0.32008129614818,6.35052826528746,2.51760619767358,0.0166130056463256,0.0980876872402347,-4.42240730353852,XPNPEP1
AKAP9,0.422014973013311,5.35768072572996,2.51700373528314,0.0166369267898739,0.0981340085643679,-4.20376504277096,AKAP9
MOCOS,0.781794178578984,3.71156579004385,2.51699761429446,0.0166371699894193,0.0981340085643679,-3.68233770978868,MOCOS
ZMYND8,0.333215224195155,6.2867789578473,2.5159656776246,0.0166782175699095,0.0982964255154118,-4.45039355696285,ZMYND8
